record_point,rotation_different,animator_rotation,agent_rotation,reward
556, 9.094895, 2578183, 2820498, 0.7948413
557, 8.318271, 2862888, 3408483, 0.7942265
558, 9.187775, 2754198, 3575436, 0.7898412
559, 9.385714, 2766808, 3423186, 0.7936701
560, 8.231377, 2767339, 3328935, 0.7876618
561, 8.890863, 2764853, 2848282, 0.7748978
562, 8.923703, 2756626, 3007125, 0.7871513
563, 8.305079, 2618978, 3037689, 0.7921498
564, 8.089591, 2610001, 3275548, 0.7896981
565, 9.065252, 2622407, 3615381, 0.7925532
566, 9.832412, 2757481, 3053182, 0.7932069
567, 10.81229, 2753426, 3046449, 0.7905572
568, 9.356387, 2487112, 3074898, 0.7933396
569, 9.099969, 2473367, 2870647, 0.7894189
570, 10.11811, 2589954, 2905201, 0.7935046
571, 10.72126, 2582654, 2889254, 0.7945091
572, 10.1333, 2586271, 3011897, 0.7909155
573, 9.311568, 2489335, 3141786, 0.7879345
574, 9.425652, 2607253, 3472357, 0.7809457
575, 11.11265, 2624903, 3394915, 0.7755607
576, 13.21825, 2638911, 3242925, 0.7759293
577, 10.99409, 2636592, 3685032, 0.785224
578, 9.476659, 2749886, 3103566, 0.7856631
579, 10.58707, 2589472, 3024826, 0.784485
580, 11.89415, 2804411, 3026807, 0.7842584
581, 13.37829, 3033674, 3038443, 0.7832423
582, 13.65571, 3014173, 3161310, 0.7793729
583, 12.91026, 3005318, 3289917, 0.7740093
584, 12.41103, 3001415, 3608059, 0.775254
585, 13.20494, 3000924, 3398574, 0.7724685
586, 13.20623, 2999874, 3182749, 0.7738311
587, 11.81209, 2999873, 3176154, 0.7827538
588, 10.00747, 2998853, 3229585, 0.7917856
589, 8.57599, 2866359, 3058533, 0.7912688
590, 10.12983, 2867436, 3087023, 0.7889588
591, 12.38375, 2882273, 3035285, 0.7833521
592, 14.41298, 3033178, 3059321, 0.7808114
593, 14.48824, 3047188, 3070475, 0.7819751
594, 13.32245, 3058091, 3040152, 0.7810941
595, 11.78488, 3064840, 3024719, 0.7837701
596, 10.83891, 3199349, 3230651, 0.7828821
597, 11.51666, 3199095, 3187840, 0.7839861
598, 12.3967, 3198138, 3078075, 0.7833873
599, 14.48743, 3196795, 2962292, 0.7739381
600, 16.52787, 3195065, 2999828, 0.7706786
601, 20.41203, 3193814, 3039158, 0.7583618
602, 22.15761, 3062188, 3085409, 0.7580359
603, 20.66498, 3060262, 3085737, 0.761899
604, 18.17501, 2796400, 3187028, 0.7668824
605, 14.45821, 2788030, 3160791, 0.772139
606, 13.29596, 2780069, 3355169, 0.778272
607, 12.46899, 2902653, 3177922, 0.7822094
608, 12.97052, 2895497, 3192895, 0.7773995
609, 14.30876, 2889075, 2839537, 0.7702652
610, 17.38403, 2883228, 2776768, 0.7629889
611, 19.91015, 2877705, 2940789, 0.7631844
612, 19.37887, 2742654, 3069673, 0.7672834
613, 17.01348, 2737457, 3038427, 0.7709116
614, 14.94094, 2473236, 3234164, 0.7738538
615, 13.38487, 2468540, 3183248, 0.7794036
616, 13.74779, 2464353, 3433394, 0.777899
617, 14.0382, 2460787, 3024097, 0.7817486
618, 14.16845, 2457890, 3150717, 0.775825
619, 14.76221, 2455778, 3064146, 0.7733683
620, 16.2561, 2455219, 2985088, 0.7674589
621, 20.17628, 2462674, 2926685, 0.7579623
622, 20.85527, 2203515, 3189907, 0.7622473
623, 19.06859, 2197402, 3175466, 0.7657762
624, 17.05434, 2196824, 3157971, 0.7704239
625, 14.94703, 2198793, 3388886, 0.7737488
626, 15.09058, 2202595, 3070344, 0.7762229
627, 15.65153, 2208430, 3054973, 0.7788979
628, 16.17393, 2338914, 3523449, 0.7706159
629, 17.11998, 2339786, 3153014, 0.7676142
630, 20.0516, 2204267, 2599369, 0.7598002
631, 21.544, 2196615, 3003182, 0.760743
632, 21.056, 2190021, 3111633, 0.7642685
633, 19.74227, 2185671, 3072902, 0.7682583
634, 18.11764, 2182692, 3143951, 0.7693703
635, 17.23504, 2180082, 3789117, 0.7717108
636, 17.23364, 2177481, 3495099, 0.7745074
637, 17.2797, 2174164, 3462973, 0.7763651
638, 17.00737, 2171086, 3331679, 0.768942
639, 16.68941, 2169252, 3380108, 0.7677468
640, 18.34974, 2169048, 2767659, 0.765992
641, 18.53823, 2170052, 3023701, 0.7710124
642, 16.53429, 2172557, 3407736, 0.7702165
643, 16.69908, 2175552, 3468218, 0.7613462
644, 16.92583, 2179085, 2948143, 0.7611704
645, 16.88138, 2313097, 2993357, 0.7713764
646, 16.2462, 2187663, 2944021, 0.7744071
647, 19.10884, 2194053, 2828152, 0.7593961
648, 23.03843, 2202950, 2758386, 0.7559317
649, 22.26853, 2217654, 3056672, 0.7641653
650, 19.65805, 2264415, 3155676, 0.771137
651, 16.79623, 2512547, 2916129, 0.7762949
652, 14.99049, 2532233, 3143994, 0.7818616
653, 14.73065, 2553399, 3241707, 0.7847851
654, 14.44794, 2566995, 3232706, 0.7863825
655, 13.66048, 2570798, 3239877, 0.7903843
656, 13.67028, 2575095, 3392894, 0.7905875
657, 13.76596, 2579889, 3312788, 0.7862789
658, 14.53298, 2584743, 2965992, 0.7842301
659, 14.77744, 2589843, 2850183, 0.7842944
660, 14.97256, 2594957, 3189516, 0.7830471
661, 14.75467, 2600106, 3157703, 0.7854311
662, 13.82331, 2605230, 3284933, 0.7888265
663, 13.31609, 2610348, 3283598, 0.7911336
664, 13.02937, 2615534, 3329738, 0.7910248
665, 13.72022, 2620287, 2843167, 0.7872703
666, 15.44681, 2624840, 2864871, 0.7806185
667, 16.61523, 2627695, 2630378, 0.7803035
668, 16.56049, 2630636, 2991870, 0.7803976
669, 15.65699, 2633710, 2943909, 0.7811773
670, 14.70288, 2634464, 3013578, 0.7811773
671, 0, 2729421, 2729421, 0.7811773
672, 2.743789, 2729421, 3033556, 0.7770451
673, 3.931073, 2519777, 2593128, 0.8230468
674, 4.836397, 2597773, 2340719, 0.8179291
675, 6.298369, 2600162, 2470666, 0.8105329
676, 8.896349, 2602331, 2939084, 0.785239
677, 8.604613, 2603506, 3033686, 0.7971842
678, 10.5083, 2598448, 2713263, 0.7913306
679, 11.63379, 2463226, 2559633, 0.7863145
680, 10.8025, 2469984, 2992307, 0.7920767
681, 8.561138, 2473075, 2509574, 0.8017994
682, 6.575878, 2604378, 2863437, 0.8015648
683, 6.468107, 2606713, 2805516, 0.8001384
684, 7.866622, 2610180, 3078885, 0.8041866
685, 8.813885, 2614723, 3077553, 0.8067407
686, 8.004818, 2488288, 3047138, 0.8042163
687, 7.805233, 2487727, 2947243, 0.8015904
688, 9.406704, 2486327, 2781237, 0.7922614
689, 11.45328, 2606266, 3086417, 0.7887454
690, 11.98155, 2594583, 2600491, 0.7884619
691, 9.098693, 2581696, 2619116, 0.7901831
692, 7.892324, 2565465, 2724599, 0.7919694
693, 8.946725, 2552526, 3068786, 0.7910807
694, 10.72651, 2410790, 3125016, 0.7897136
695, 9.632921, 2273073, 3014442, 0.7979562
696, 8.228522, 2635549, 3177809, 0.7966856
697, 7.833649, 2608331, 3154669, 0.7952014
698, 9.25183, 2587536, 3101885, 0.7953916
699, 11.21519, 2572422, 3157709, 0.7918461
700, 10.40775, 2563953, 3435058, 0.7925071
701, 8.385039, 2558992, 2932006, 0.7929294
702, 9.052438, 2556499, 2858372, 0.7938973
703, 13.49508, 2557217, 2659906, 0.7795271
704, 15.11079, 2688469, 3159211, 0.7788678
705, 15.60081, 2691623, 3173785, 0.7849537
706, 14.98138, 2564725, 3113881, 0.7821147
707, 13.27801, 2696256, 3022428, 0.7835243
708, 11.07967, 2566027, 3218434, 0.7876408
709, 10.81211, 2564449, 3271044, 0.7906546
710, 11.86736, 2562447, 2986361, 0.7895138
711, 11.91469, 2559167, 3012032, 0.7815404
712, 12.60788, 2555262, 2954056, 0.7766573
713, 13.98755, 2550561, 2747263, 0.7760156
714, 14.16437, 2542535, 2648057, 0.779079
715, 12.70758, 2560185, 2744869, 0.7797403
716, 10.39947, 2394218, 2933396, 0.7812297
717, 10.36205, 2255413, 2967514, 0.7867474
718, 11.28655, 2259279, 3346399, 0.7827496
719, 11.43127, 2394616, 2981359, 0.7764884
720, 11.04876, 2394249, 3205951, 0.7777247
721, 14.11527, 2401289, 2575890, 0.7501092
722, 14.34198, 2407247, 2747927, 0.7793694
723, 11.62983, 2425438, 2940054, 0.7793413
724, 10.05557, 2578183, 2774485, 0.7840564
725, 9.928762, 2862888, 3089892, 0.7819164
726, 11.39585, 2754198, 3083191, 0.7805427
727, 11.62825, 2766808, 2800674, 0.786977
728, 9.760779, 2767339, 2543722, 0.775036
729, 10.80742, 2764853, 2478784, 0.7476143
730, 12.85691, 2756626, 2802742, 0.7507182
731, 12.69936, 2618978, 2934017, 0.7790915
732, 13.56891, 2610001, 3190489, 0.7797598
733, 14.60431, 2622407, 3067456, 0.7787108
734, 15.09663, 2757481, 3410166, 0.7764744
735, 15.76122, 2753426, 3071477, 0.7752995
736, 16.13635, 2487112, 3025442, 0.7794339
737, 15.20141, 2473367, 3265337, 0.7828391
738, 14.71077, 2589954, 2903634, 0.7810389
739, 15.9753, 2582654, 2728703, 0.7716781
740, 16.60626, 2586271, 2876459, 0.7786911
741, 16.58912, 2489335, 2890621, 0.7782664
742, 15.70343, 2607253, 3137307, 0.7745379
743, 14.31584, 2624903, 3639437, 0.7718225
744, 14.33411, 2638911, 3404408, 0.7707847
745, 15.62826, 2636592, 2972283, 0.7743595
746, 14.90656, 2749886, 3268548, 0.7783352
747, 14.22823, 2589472, 2925601, 0.777573
748, 16.0547, 2804411, 2870808, 0.7699391
749, 18.78311, 3033674, 2889504, 0.7661997
750, 18.15287, 3014173, 2889701, 0.765717
751, 16.67827, 3005318, 3255617, 0.761521
752, 15.80731, 3001415, 3095787, 0.7621614
753, 15.79363, 3000924, 3599342, 0.7641394
754, 16.59243, 2999874, 3286665, 0.7673896
755, 17.02332, 2999873, 3129471, 0.7711905
756, 17.50599, 2998853, 3065152, 0.7626838
757, 20.46599, 2866359, 3384227, 0.7543845
758, 25.01834, 2867436, 2880799, 0.7411838
759, 25.37038, 2882273, 2781458, 0.7475764
760, 24.78455, 3033178, 2780786, 0.748644
761, 23.02618, 3047188, 3032520, 0.7499151
762, 19.81983, 3058091, 3410916, 0.7552551
763, 18.25599, 3064840, 3278192, 0.7640675
764, 16.91333, 3199349, 2977479, 0.7698845
765, 16.70559, 3199095, 2755964, 0.7669683
766, 18.21971, 3198138, 2751375, 0.7609941
767, 21.18109, 3196795, 2696917, 0.7539968
768, 25.34862, 3195065, 3027364, 0.7467055
769, 24.09746, 3193814, 3083453, 0.7489671
770, 21.43002, 3062188, 2973825, 0.7552628
771, 18.44375, 3060262, 3313395, 0.7624256
772, 15.58317, 2796400, 3373966, 0.7704397
773, 14.88442, 2788030, 3470678, 0.7723373
774, 15.62399, 2780069, 3051306, 0.7756966
775, 17.30557, 2902653, 3209049, 0.7658741
776, 18.43548, 2895497, 2873834, 0.7591572
777, 20.59772, 2889075, 2798148, 0.7574416
778, 21.94502, 2883228, 2667072, 0.7612584
779, 19.2562, 2877705, 3011256, 0.7650378
780, 17.08587, 2742654, 3356224, 0.767714
781, 15.81223, 2737457, 3184302, 0.7719808
782, 16.03706, 2473236, 3162489, 0.7710229
783, 16.48231, 2468540, 3198197, 0.7689874
784, 17.57787, 2464353, 2880067, 0.7628226
785, 20.101, 2460787, 2805880, 0.7595793
786, 20.72711, 2457890, 3196398, 0.7615367
787, 20.37162, 2455778, 3719088, 0.7605629
788, 19.11699, 2455219, 3629343, 0.7623428
789, 18.14935, 2462674, 3420941, 0.7632546
790, 18.12757, 2203515, 3236822, 0.7666435
791, 17.82799, 2197402, 3088443, 0.7713408
792, 18.52242, 2196824, 3126591, 0.7629843
793, 20.21523, 2198793, 2791430, 0.7549247
794, 22.05404, 2202595, 2843588, 0.7421427
795, 21.24065, 2208430, 3126656, 0.7614868
796, 19.86866, 2338914, 3040166, 0.7653298
797, 17.27056, 2339786, 3148172, 0.7706113
798, 16.27115, 2204267, 3362251, 0.7736266
799, 16.40823, 2196615, 3170253, 0.7766735
800, 16.28082, 2190021, 3149472, 0.777892
801, 16.47429, 2185671, 3109667, 0.7675263
802, 18.16314, 2182692, 3005415, 0.7675573
803, 21.03349, 2180082, 2779819, 0.7617584
804, 22.46827, 2177481, 2803908, 0.7632585
805, 21.19653, 2174164, 3162976, 0.7689719
806, 18.96361, 2171086, 3171458, 0.7741461
807, 15.86371, 2169252, 3318907, 0.7809743
808, 13.74734, 2169048, 2888317, 0.7874848
809, 12.88061, 2170052, 3221964, 0.7881873
810, 13.07222, 2172557, 3167464, 0.7884248
811, 13.28566, 2175552, 2925777, 0.7859944
812, 13.42806, 2179085, 2979649, 0.7786655
813, 16.38892, 2313097, 3168923, 0.7682678
814, 18.91218, 2187663, 3208720, 0.7664419
815, 19.95307, 2194053, 3227496, 0.758966
816, 20.73476, 2202950, 3227155, 0.7609084
817, 20.5046, 2217654, 3138282, 0.7614775
818, 19.0819, 2264415, 3371550, 0.7694847
819, 17.14563, 2512547, 3193049, 0.772257
820, 16.40424, 2532233, 3357280, 0.771459
821, 17.28333, 2553399, 3185211, 0.7741353
822, 17.29688, 2566995, 3192488, 0.7768137
823, 16.89154, 2570798, 2891590, 0.766184
824, 18.26651, 2575095, 2973465, 0.754562
825, 18.30468, 2579889, 3096364, 0.7670872
826, 16.32629, 2584743, 3202670, 0.7755616
827, 15.61266, 2589843, 3296039, 0.7802438
828, 15.97627, 2594957, 3332763, 0.7793663
829, 17.51386, 2600106, 3433137, 0.778639
830, 16.0052, 2605230, 3301981, 0.7800825
831, 15.36555, 2610348, 2950836, 0.7764454
832, 17.0286, 2615534, 2906016, 0.7699918
833, 17.52195, 2620287, 2944931, 0.7809004
834, 16.64772, 2624840, 3192247, 0.7779972
835, 17.17507, 2627695, 3412730, 0.7765529
836, 19.65322, 2630636, 3338721, 0.7704608
837, 21.07181, 2633710, 3145955, 0.7686015
838, 20.67971, 2634464, 3148286, 0.7686015
839, 0, 2729421, 2729421, 0.7686015
840, 3.217695, 2729421, 2732240, 0.7649175
841, 5.820303, 2519777, 2519601, 0.8016199
842, 5.889026, 2597773, 2534623, 0.8081335
843, 7.67615, 2600162, 2607568, 0.7994038
844, 8.082635, 2602331, 2562781, 0.8017731
845, 6.992375, 2603506, 2836399, 0.8103514
846, 6.292828, 2598448, 2657931, 0.8129255
847, 6.577461, 2463226, 2977148, 0.8142414
848, 6.956428, 2469984, 2824606, 0.8145088
849, 6.510937, 2473075, 3246736, 0.8135375
850, 6.062958, 2604378, 2895561, 0.8138952
851, 6.846731, 2606713, 3082067, 0.8056552
852, 6.457663, 2610180, 3044078, 0.8112091
853, 5.927299, 2614723, 3153525, 0.8133085
854, 5.537588, 2488288, 3128310, 0.815242
855, 6.490026, 2487727, 2722432, 0.8106858
856, 8.233772, 2486327, 2692651, 0.801934
857, 8.128371, 2606266, 2709569, 0.8048913
858, 7.351384, 2594583, 2613073, 0.8038095
859, 7.874469, 2581696, 3153305, 0.8019347
860, 7.824744, 2565465, 3105078, 0.8088831
861, 7.517488, 2552526, 3092582, 0.8105404
862, 7.969751, 2410790, 2986902, 0.8054897
863, 8.659389, 2273073, 3173792, 0.8051881
864, 11.04721, 2635549, 2856327, 0.7934594
865, 14.42991, 2608331, 3598659, 0.7788771
866, 13.40274, 2587536, 2812578, 0.7861789
867, 9.214975, 2572422, 3110035, 0.7938595
868, 8.373129, 2563953, 3019449, 0.7934166
869, 10.99113, 2558992, 3113678, 0.7840709
870, 12.21481, 2556499, 3267958, 0.7896429
871, 12.72869, 2557217, 3105560, 0.7938624
872, 12.70046, 2688469, 3124040, 0.7963523
873, 11.84365, 2691623, 3163837, 0.7911261
874, 11.13975, 2564725, 2889129, 0.7917555
875, 11.51396, 2696256, 3376474, 0.7903565
876, 12.72598, 2566027, 3028113, 0.7886451
877, 12.87354, 2564449, 2991511, 0.7922731
878, 11.64984, 2562447, 3018084, 0.791162
879, 11.86069, 2559167, 2943591, 0.792182
880, 12.93328, 2555262, 2838089, 0.7897062
881, 14.92239, 2550561, 3027719, 0.7824196
882, 15.58123, 2542535, 3069895, 0.7822382
883, 13.39591, 2560185, 2784501, 0.7846022
884, 10.98798, 2394218, 2987758, 0.7837467
885, 10.151, 2255413, 3205056, 0.7870562
886, 10.92461, 2259279, 3158933, 0.7886346
887, 11.02918, 2394616, 3111623, 0.7867654
888, 10.72909, 2394249, 3178444, 0.7774596
889, 11.48378, 2401289, 2697419, 0.7848556
890, 12.97286, 2407247, 2889365, 0.7831463
891, 13.44351, 2425438, 3084590, 0.7865296
892, 12.36878, 2578183, 2841333, 0.7888138
893, 11.07661, 2862888, 2692131, 0.7907459
894, 9.492351, 2754198, 3047963, 0.7882647
895, 8.771314, 2766808, 3246330, 0.7840592
896, 9.707836, 2767339, 3019431, 0.7751259
897, 11.00136, 2764853, 2857441, 0.7724743
898, 10.71157, 2756626, 2877038, 0.7717322
899, 10.82083, 2618978, 2651299, 0.7717533
900, 10.79725, 2610001, 2674404, 0.7770519
901, 12.51911, 2622407, 2853660, 0.7775897
902, 13.56234, 2757481, 3151297, 0.7823042
903, 14.25783, 2753426, 3190791, 0.7815834
904, 14.25336, 2487112, 2935978, 0.777729
905, 13.50179, 2473367, 3150336, 0.7774636
906, 12.38005, 2589954, 3496320, 0.7776567
907, 12.5396, 2582654, 3434210, 0.7739697
908, 12.25633, 2586271, 3390843, 0.7766057
909, 12.01382, 2489335, 3310171, 0.7701877
910, 11.52984, 2607253, 2813268, 0.7586831
911, 13.95754, 2624903, 2762044, 0.7463413
912, 14.53325, 2638911, 3068221, 0.7666407
913, 13.89384, 2636592, 2949580, 0.7791594
914, 13.35332, 2749886, 3159282, 0.7768359
915, 13.54795, 2589472, 3185616, 0.7725796
916, 12.54544, 2804411, 3144516, 0.7712939
917, 12.17509, 3033674, 3650156, 0.7732802
918, 12.14766, 3014173, 3200026, 0.7736933
919, 12.74739, 3005318, 3024416, 0.7760752
920, 11.82591, 3001415, 2942038, 0.7684854
921, 13.61864, 3000924, 2888883, 0.7590287
922, 16.14238, 2999874, 2801325, 0.7501575
923, 15.39939, 2999873, 2913380, 0.759667
924, 13.20108, 2998853, 3036614, 0.761813
925, 11.16206, 2866359, 3532997, 0.764637
926, 10.35261, 2867436, 3309038, 0.7693999
927, 11.00395, 2882273, 3037602, 0.7729932
928, 11.00974, 3033178, 3184943, 0.7725796
929, 12.11747, 3047188, 2681504, 0.7668166
930, 15.25527, 3058091, 2847126, 0.7559919
931, 16.74572, 3064840, 2986624, 0.7581943
932, 16.07832, 3199349, 3131262, 0.7588412
933, 15.38997, 3199095, 3521170, 0.7576699
934, 15.43292, 3198138, 3335648, 0.7571875
935, 15.97308, 3196795, 3444239, 0.7590723
936, 15.50526, 3195065, 3411442, 0.7641537
937, 15.05616, 3193814, 3481677, 0.7590042
938, 15.89635, 3062188, 3273068, 0.7548706
939, 17.26945, 3060262, 3170495, 0.755171
940, 17.29082, 2796400, 3040351, 0.7576883
941, 16.47437, 2788030, 3152775, 0.7601427
942, 14.3923, 2780069, 3262276, 0.7638882
943, 14.66505, 2902653, 3223608, 0.7657976
944, 15.05157, 2895497, 3214114, 0.768569
945, 16.12667, 2889075, 3415624, 0.7583986
946, 18.33026, 2883228, 3012045, 0.7505137
947, 19.62205, 2877705, 3329329, 0.749272
948, 16.84475, 2742654, 3160515, 0.759245
949, 14.82719, 2737457, 3365555, 0.7644571
950, 13.88103, 2473236, 3055498, 0.7684967
951, 14.17464, 2468540, 3175919, 0.7706394
952, 14.18832, 2464353, 3318747, 0.7726895
953, 14.24583, 2460787, 2952638, 0.7719937
954, 15.60607, 2457890, 3124418, 0.7663195
955, 17.76061, 2455778, 2806343, 0.7628652
956, 17.71003, 2455219, 2812476, 0.7675725
957, 16.32299, 2462674, 2923134, 0.7700956
958, 15.33122, 2203515, 3133718, 0.7683891
959, 15.08654, 2197402, 3299297, 0.7697544
960, 16.38745, 2196824, 3268017, 0.7696257
961, 17.24343, 2198793, 3251945, 0.7675631
962, 16.55204, 2202595, 3420931, 0.7665059
963, 16.24348, 2208430, 3069281, 0.7668219
964, 17.99282, 2338914, 3205425, 0.7579415
965, 20.16562, 2339786, 3248802, 0.7591609
966, 22.86339, 2204267, 3036255, 0.7512417
967, 24.14916, 2196615, 3069076, 0.7493622
968, 22.80832, 2190021, 3076649, 0.7563093
969, 21.34116, 2185671, 2695631, 0.7619706
970, 19.76393, 2182692, 3039459, 0.7637928
971, 18.63005, 2180082, 3378700, 0.7653216
972, 17.97816, 2177481, 3461420, 0.7654249
973, 18.98554, 2174164, 3282364, 0.7648962
974, 19.67062, 2171086, 2802313, 0.7622201
975, 21.13903, 2169252, 2952828, 0.7558629
976, 24.71683, 2169048, 2745231, 0.7394557
977, 25.41676, 2170052, 3049471, 0.7454926
978, 24.09177, 2172557, 3020980, 0.7545376
979, 23.83018, 2175552, 3137681, 0.7505161
980, 24.13335, 2179085, 3251822, 0.7502435
981, 23.75603, 2313097, 3476250, 0.7560748
982, 22.48553, 2187663, 3315604, 0.7579733
983, 19.6907, 2194053, 2970738, 0.7555139
984, 20.25015, 2202950, 2923004, 0.7543837
985, 21.573, 2217654, 3212047, 0.7581327
986, 19.95802, 2264415, 3189590, 0.7634645
987, 17.25163, 2512547, 3134138, 0.7683371
988, 16.15789, 2532233, 3320646, 0.7746806
989, 16.16778, 2553399, 3053480, 0.7749581
990, 16.2526, 2566995, 3044543, 0.7780997
991, 16.58522, 2570798, 3140456, 0.7746515
992, 16.54577, 2575095, 2748041, 0.7764971
993, 16.33302, 2579889, 2914934, 0.7712802
994, 16.02144, 2584743, 2974969, 0.7752808
995, 15.72657, 2589843, 3028529, 0.7790124
996, 15.38299, 2594957, 3054320, 0.7812212
997, 13.99658, 2600106, 3025635, 0.7807854
998, 14.11837, 2605230, 3227120, 0.7811269
999, 14.9021, 2610348, 3321260, 0.7789529
1000, 15.71774, 2615534, 3206103, 0.7770366
1001, 15.5423, 2620287, 3252662, 0.7815425
1002, 14.99955, 2624840, 3302577, 0.7724084
1003, 15.70149, 2627695, 3104159, 0.766535
1004, 15.67249, 2630636, 3259561, 0.7718075
1005, 15.03935, 2633710, 2955680, 0.7755225
1006, 14.63544, 2634464, 3211450, 0.7755225
1007, 0, 2729421, 2729421, 0.7755225
1008, 2.699827, 2729421, 3178006, 0.7792795
1009, 4.234021, 2519777, 2741190, 0.819075
1010, 4.272697, 2597773, 2551483, 0.8142624
1011, 4.411755, 2600162, 2736514, 0.8139632
1012, 3.882476, 2602331, 2804417, 0.8153698
1013, 6.176566, 2603506, 3368736, 0.7932456
1014, 9.812442, 2598448, 2989900, 0.7843364
1015, 13.0056, 2463226, 3152311, 0.7792606
1016, 9.218922, 2469984, 2784620, 0.7858525
1017, 7.543597, 2473075, 2825437, 0.7930158
1018, 7.964583, 2604378, 2762856, 0.7938069
1019, 8.27346, 2606713, 3044193, 0.7809446
1020, 7.324158, 2610180, 2943091, 0.7959915
1021, 6.3833, 2614723, 2933817, 0.8098482
1022, 7.055156, 2488288, 2905155, 0.8036816
1023, 10.79281, 2487727, 2915203, 0.7848452
1024, 14.41636, 2486327, 2741143, 0.7733251
1025, 16.03016, 2606266, 2880676, 0.7736963
1026, 13.60061, 2594583, 2446944, 0.7757773
1027, 12.50188, 2581696, 2557413, 0.76407
1028, 14.17005, 2565465, 2771938, 0.7616447
1029, 16.34592, 2552526, 2685922, 0.7696127
1030, 14.6554, 2410790, 2809019, 0.783654
1031, 12.6233, 2273073, 2688456, 0.7890899
1032, 10.33309, 2635549, 2740372, 0.7955132
1033, 8.34399, 2608331, 2596644, 0.7996746
1034, 8.243109, 2587536, 3440545, 0.8000624
1035, 10.04006, 2572422, 3309510, 0.7943333
1036, 11.07713, 2563953, 3063962, 0.7902824
1037, 11.64198, 2558992, 2428354, 0.7885231
1038, 14.92648, 2556499, 2545086, 0.7697549
1039, 20.39535, 2557217, 2500397, 0.7574598
1040, 20.61895, 2688469, 2959613, 0.7643296
1041, 18.98021, 2691623, 2778071, 0.7743614
1042, 15.93892, 2564725, 2638510, 0.7798904
1043, 12.42326, 2696256, 2468017, 0.7858659
1044, 11.59265, 2566027, 2768917, 0.7875758
1045, 13.04511, 2564449, 3218565, 0.7831431
1046, 16.05656, 2562447, 3025181, 0.7751788
1047, 14.59905, 2559167, 2890779, 0.7795802
1048, 13.867, 2555262, 2547726, 0.7659239
1049, 15.71699, 2550561, 2440884, 0.7695642
1050, 20.16822, 2542535, 2790814, 0.7542903
1051, 21.54279, 2560185, 2693529, 0.7643467
1052, 19.84869, 2394218, 2867824, 0.7658609
1053, 16.5152, 2255413, 2859928, 0.7715852
1054, 16.14053, 2259279, 2647870, 0.7737601
1055, 13.05525, 2394616, 2870853, 0.7842826
1056, 10.76702, 2394249, 2948433, 0.7795677
1057, 11.51295, 2401289, 3258235, 0.7776281
1058, 13.94446, 2407247, 2919500, 0.7704999
1059, 14.02093, 2425438, 3258557, 0.7741215
1060, 13.4988, 2578183, 2569365, 0.7702639
1061, 14.97318, 2862888, 2601199, 0.7556294
1062, 16.02169, 2754198, 2614022, 0.7570043
1063, 13.22204, 2766808, 2374444, 0.7700779
1064, 9.654697, 2767339, 2615463, 0.7652237
1065, 11.40505, 2764853, 2753214, 0.7793713
1066, 12.89781, 2756626, 2817639, 0.7739266
1067, 10.45622, 2618978, 2728480, 0.781232
1068, 10.40238, 2610001, 2417478, 0.7829239
1069, 12.71404, 2622407, 2678105, 0.772563
1070, 13.34699, 2757481, 2928701, 0.7876596
1071, 12.8258, 2753426, 2682271, 0.7914879
1072, 10.84174, 2487112, 2763392, 0.7866346
1073, 10.97587, 2473367, 3254462, 0.7878081
1074, 12.3068, 2589954, 3013187, 0.7749186
1075, 14.40144, 2582654, 2933583, 0.7781391
1076, 13.61337, 2586271, 2848530, 0.7774573
1077, 13.11535, 2489335, 2422436, 0.7673674
1078, 17.52222, 2607253, 2566740, 0.7533973
1079, 19.02543, 2624903, 2656118, 0.7517686
1080, 17.85242, 2638911, 2771990, 0.7491432
1081, 14.68367, 2636592, 2813871, 0.7676072
1082, 13.97285, 2749886, 2794042, 0.7658131
1083, 15.50475, 2589472, 2848076, 0.7628355
1084, 19.25077, 2804411, 2766079, 0.7518225
1085, 22.30347, 3033674, 3067344, 0.7362565
1086, 24.13725, 3014173, 2973146, 0.7444478
1087, 26.47934, 3005318, 3008658, 0.7415969
1088, 27.30813, 3001415, 3055619, 0.7231791
1089, 29.64842, 3000924, 3007283, 0.7184491
1090, 32.86294, 2999874, 2973745, 0.7137917
1091, 27.26802, 2999873, 2920541, 0.7273732
1092, 24.06725, 2998853, 3267004, 0.7360525
1093, 19.35103, 2866359, 3280783, 0.7497433
1094, 18.6736, 2867436, 2949195, 0.7574987
1095, 18.03012, 2882273, 2932587, 0.7515454
1096, 15.39184, 3033178, 2840976, 0.7580526
1097, 16.33894, 3047188, 2776834, 0.7369874
1098, 17.377, 3058091, 2620308, 0.7460799
1099, 18.51548, 3064840, 2681446, 0.7337434
1100, 17.33206, 3199349, 2829358, 0.7433566
1101, 20.26594, 3199095, 2852403, 0.7224253
1102, 24.12234, 3198138, 2594149, 0.7143631
1103, 29.24752, 3196795, 3090777, 0.7180218
1104, 24.05187, 3195065, 3084821, 0.6891698
1105, 22.59641, 3193814, 2791780, 0.722345
1106, 17.91203, 3062188, 3133752, 0.7357411
1107, 19.27871, 3060262, 3019281, 0.7219008
1108, 18.26112, 2796400, 2918205, 0.7332893
1109, 17.52665, 2788030, 3149491, 0.7284955
1110, 16.81665, 2780069, 2929461, 0.7240653
1111, 20.73357, 2902653, 2785394, 0.7193942
